data;valor_selic;selic_indice;valor_ipca;ipca_acum_12m;ipca_indice;selic_meta;indice_real;juro_real;poder_compra_negativo
2016-10-22;0,05166;116,63151110077423;0,26;;105,77974108640787;14,0;110,25883586300512;;False
2016-10-23;0,05166;116,6917629394089;0,26;;105,77974108640787;14,0;110,31579557761195;;False
2016-10-24;0,05166;116,75204590414342;0,26;;105,77974108640787;14,0;110,37278471760736;;False
2016-10-25;0,05166;116,8123600110575;0,26;;105,77974108640787;14,0;110,42980329819247;;False
2016-10-26;0,05166;116,87270527623923;0,26;;105,77974108640787;14,0;110,48685133457634;;False
2016-10-27;0,05166;116,93308171578494;0,26;;105,77974108640787;14,0;110,5439288419758;;False
2016-10-28;0,05166;116,99348934579932;0,26;;105,77974108640787;14,0;110,60103583561556;;False
2016-10-29;0,05166;117,05392818239537;0,26;;105,77974108640787;14,0;110,65817233072825;;False
2016-10-30;0,05166;117,1143982416944;0,26;;105,77974108640787;14,0;110,71533834255432;;False
2016-10-31;0,05166;117,17489953982607;0,26;;105,77974108640787;14,0;110,77253388634207;;False
2016-11-01;0,05166;117,23543209292835;0,18;;105,9701446203634;14,0;110,63062385440983;;False
2016-11-02;0,05166;117,29599591714756;0,18;;105,9701446203634;14,0;110,68777563469303;;False
2016-11-03;0,05166;117,35659102863838;0,18;;105,9701446203634;14,0;110,74495693958593;;False
2016-11-04;0,05166;117,4172174435638;0,18;;105,9701446203634;14,0;110,80216778434094;;False
2016-11-05;0,05166;117,47787517809516;0,18;;105,9701446203634;14,0;110,85940818421835;;False
2016-11-06;0,05166;117,53856424841219;0,18;;105,9701446203634;14,0;110,91667815448633;;False
2016-11-07;0,05166;117,59928467070293;0,18;;105,9701446203634;14,0;110,97397771042094;;False
2016-11-08;0,05166;117,66003646116383;0,18;;105,9701446203634;14,0;111,03130686730618;;False
2016-11-09;0,05166;117,72081963599967;0,18;;105,9701446203634;14,0;111,08866564043383;;False
2016-11-10;0,05166;117,78163421142365;0,18;;105,9701446203634;14,0;111,1460540451037;;False
2016-11-11;0,05166;117,84248020365729;0,18;;105,9701446203634;14,0;111,2034720966234;;False
2016-11-12;0,05166;117,9033576289305;0,18;;105,9701446203634;14,0;111,26091981030852;;False
2016-11-13;0,05166;117,96426650348162;0,18;;105,9701446203634;14,0;111,31839720148255;;False
2016-11-14;0,05166;118,02520684355733;0,18;;105,9701446203634;14,0;111,37590428547684;;False
2016-11-15;0,05166;118,08617866541272;0,18;;105,9701446203634;14,0;111,43344107763073;;False
2016-11-16;0,05166;118,14718198531126;0,18;;105,9701446203634;14,0;111,49100759329143;;False
2016-11-17;0,05166;118,20821681952489;0,18;;105,9701446203634;14,0;111,54860384781414;;False
2016-11-18;0,05166;118,26928318433387;0,18;;105,9701446203634;14,0;111,60622985656192;;False
2016-11-19;0,05166;118,33038109602691;0,18;;105,9701446203634;14,0;111,66388563490584;;False
2016-11-20;0,05166;118,39151057090113;0,18;;105,9701446203634;14,0;111,72157119822485;;False
2016-11-21;0,05166;118,45267162526207;0,18;;105,9701446203634;14,0;111,77928656190585;;False
2016-11-22;0,05166;118,5138642754237;0,18;;105,9701446203634;14,0;111,83703174134376;;False
2016-11-23;0,05166;118,5750885377084;0,18;;105,9701446203634;14,0;111,89480675194135;;False
2016-11-24;0,05166;118,63634442844699;0,18;;105,9701446203634;14,0;111,95261160910941;;False
2016-11-25;0,05166;118,69763196397874;0,18;;105,9701446203634;14,0;112,01044632826668;;False
2016-11-26;0,05166;118,75895116065134;0,18;;105,9701446203634;14,0;112,06831092483989;;False
2016-11-27;0,05166;118,82030203482094;0,18;;105,9701446203634;14,0;112,12620541426365;;False
2016-11-28;0,05166;118,88168460285216;0,18;;105,9701446203634;14,0;112,1841298119807;;False
2016-11-29;0,05166;118,943098881118;0,18;;105,9701446203634;14,0;112,2420841334416;;False
2016-11-30;0,05166;119,004544886;0,18;;105,9701446203634;14,0;112,30006839410494;;False
2016-12-01;0,050788;119,06498491425673;0,3;6,288055054224473;106,28805505422447;13,75;112,02104023214454;-0,05868267183026765;False
2016-12-02;0,050788;119,12545563879497;0,3;6,288055054224473;106,28805505422447;13,75;112,07793347805763;-0,05868267183026765;False
2016-12-03;0,050788;119,18595707520481;0,3;6,288055054224473;106,28805505422447;13,75;112,13485561891248;-0,05868267183026765;False
2016-12-04;0,050788;119,24648923908417;0,3;6,288055054224473;106,28805505422447;13,75;112,19180666938419;-0,05868267183026765;False
2016-12-05;0,050788;119,30705214603891;0,3;6,288055054224473;106,28805505422447;13,75;112,24878664415544;-0,05868267183026765;False
2016-12-06;0,050788;119,36764581168285;0,3;6,288055054224473;106,28805505422447;13,75;112,30579555791628;-0,05868267183026765;False
2016-12-07;0,050788;119,42827025163768;0,3;6,288055054224473;106,28805505422447;13,75;112,36283342536424;-0,05868267183026765;False
2016-12-08;0,050788;119,48892548153309;0,3;6,288055054224473;106,28805505422447;13,75;112,41990026120432;-0,05868267183026765;False
2016-12-09;0,050788;119,54961151700665;0,3;6,288055054224473;106,28805505422447;13,75;112,47699608014898;-0,05868267183026765;False
2016-12-10;0,050788;119,61032837370391;0,3;6,288055054224473;106,28805505422447;13,75;112,53412089691817;-0,05868267183026765;False
2016-12-11;0,050788;119,67107606727836;0,3;6,288055054224473;106,28805505422447;13,75;112,5912747262393;-0,05868267183026765;False
2016-12-12;0,050788;119,73185461339142;0,3;6,288055054224473;106,28805505422447;13,75;112,64845758284727;-0,05868267183026765;False
2016-12-13;0,050788;119,79266402771248;0,3;6,288055054224473;106,28805505422447;13,75;112,70566948148446;-0,05868267183026765;False
2016-12-14;0,050788;119,85350432591886;0,3;6,288055054224473;106,28805505422447;13,75;112,76291043690073;-0,05868267183026765;False
2016-12-15;0,050788;119,91437552369591;0,3;6,288055054224473;106,28805505422447;13,75;112,8201804638534;-0,05868267183026765;False
2016-12-16;0,050788;119,97527763673688;0,3;6,288055054224473;106,28805505422447;13,75;112,87747957710738;-0,05868267183026765;False
2016-12-17;0,050788;120,03621068074301;0,3;6,288055054224473;106,28805505422447;13,75;112,93480779143499;-0,05868267183026765;False
2016-12-18;0,050788;120,09717467142356;0,3;6,288055054224473;106,28805505422447;13,75;112,99216512161611;-0,05868267183026765;False
2016-12-19;0,050788;120,15816962449568;0,3;6,288055054224473;106,28805505422447;13,75;113,04955158243808;-0,05868267183026765;False
2016-12-20;0,050788;120,21919555568456;0,3;6,288055054224473;106,28805505422447;13,75;113,10696718869578;-0,05868267183026765;False
2016-12-21;0,050788;120,28025248072338;0,3;6,288055054224473;106,28805505422447;13,75;113,16441195519155;-0,05868267183026765;False
2016-12-22;0,050788;120,34134041535329;0,3;6,288055054224473;106,28805505422447;13,75;113,22188589673536;-0,05868267183026765;False
2016-12-23;0,050788;120,40245937532343;0,3;6,288055054224473;106,28805505422447;13,75;113,27938902814458;-0,05868267183026765;False
2016-12-24;0,050788;120,46360937639098;0,3;6,288055054224473;106,28805505422447;13,75;113,3369213642442;-0,05868267183026765;False
2016-12-25;0,050788;120,52479043432108;0,3;6,288055054224473;106,28805505422447;13,75;113,39448291986669;-0,05868267183026765;False
2016-12-26;0,050788;120,58600256488685;0,3;6,288055054224473;106,28805505422447;13,75;113,45207370985202;-0,05868267183026765;False
2016-12-27;0,050788;120,64724578386952;0,3;6,288055054224473;106,28805505422447;13,75;113,5096937490478;-0,05868267183026765;False
2016-12-28;0,050788;120,70852010705823;0,3;6,288055054224473;106,28805505422447;13,75;113,56734305230907;-0,05868267183026765;False
2016-12-29;0,050788;120,76982555025022;0,3;6,288055054224473;106,28805505422447;13,75;113,62502163449848;-0,05868267183026765;False
2016-12-30;0,050788;120,83116212925069;0,3;6,288055054224473;106,28805505422447;13,75;113,68272951048621;-0,05868267183026765;False
2016-12-31;0,050788;120,8925298598729;0,3;6,288055054224473;106,28805505422447;13,75;113,74046669515;-0,05868267183026765;False
2017-01-01;0,050788;120,95392875793812;0,38;5,353954442016962;106,69194966343052;13,75;113,36743694299176;-0,050336662445220615;False
2017-01-02;0,050788;121,0153588392757;0,38;5,353954442016962;106,69194966343052;13,75;113,42501399686637;-0,050336662445220615;False
2017-01-03;0,050788;121,07682011972298;0,38;5,353954442016962;106,69194966343052;13,75;113,48262029297508;-0,050336662445220615;False
2017-01-04;0,050788;121,1383126151254;0,38;5,353954442016962;106,69194966343052;13,75;113,54025584616952;-0,050336662445220615;False
2017-01-05;0,050788;121,19983634133638;0,38;5,353954442016962;106,69194966343052;13,75;113,59792067130867;-0,050336662445220615;False
2017-01-06;0,050788;121,26139131421742;0,38;5,353954442016962;106,69194966343052;13,75;113,65561478325921;-0,050336662445220615;False
2017-01-07;0,050788;121,3229775496381;0,38;5,353954442016962;106,69194966343052;13,75;113,71333819689535;-0,050336662445220615;False
2017-01-08;0,050788;121,38459506347601;0,38;5,353954442016962;106,69194966343052;13,75;113,77109092709878;-0,050336662445220615;False
2017-01-09;0,050788;121,44624387161684;0,38;5,353954442016962;106,69194966343052;13,75;113,82887298875883;-0,050336662445220615;False
2017-01-10;0,050788;121,50792398995436;0,38;5,353954442016962;106,69194966343052;13,75;113,88668439677238;-0,050336662445220615;False
2017-01-11;0,050788;121,56963543439039;0,38;5,353954442016962;106,69194966343052;13,75;113,9445251660438;-0,050336662445220615;False
2017-01-12;0,048159;121,62818215511923;0,38;5,353954442016962;106,69194966343052;13,0;113,99939970991852;-0,050361616420739996;False
2017-01-13;0,048159;121,68675707136332;0,38;5,353954442016962;106,69194966343052;13,0;114,05430068082482;-0,050361616420739996;False
2017-01-14;0,048159;121,7453601967013;0,38;5,353954442016962;106,69194966343052;13,0;114,10922809148968;-0,050361616420739996;False
2017-01-15;0,048159;121,80399154471841;0,38;5,353954442016962;106,69194966343052;13,0;114,16418195464627;-0,050361616420739996;False
2017-01-16;0,048159;121,86265112900642;0,38;5,353954442016962;106,69194966343052;13,0;114,2191622830338;-0,050361616420739996;False
2017-01-17;0,048159;121,92133896316363;0,38;5,353954442016962;106,69194966343052;13,0;114,27416908939767;-0,050361616420739996;False
2017-01-18;0,048159;121,9800550607949;0,38;5,353954442016962;106,69194966343052;13,0;114,32920238648943;-0,050361616420739996;False
2017-01-19;0,048159;122,0387994355116;0,38;5,353954442016962;106,69194966343052;13,0;114,38426218706672;-0,050361616420739996;False
2017-01-20;0,048159;122,09757210093176;0,38;5,353954442016962;106,69194966343052;13,0;114,43934850389338;-0,050361616420739996;False
2017-01-21;0,048159;122,15637307067983;0,38;5,353954442016962;106,69194966343052;13,0;114,49446134973937;-0,050361616420739996;False
2017-01-22;0,048159;122,21520235838695;0,38;5,353954442016962;106,69194966343052;13,0;114,54960073738079;-0,050361616420739996;False
2017-01-23;0,048159;122,27405997769071;0,38;5,353954442016962;106,69194966343052;13,0;114,60476667959989;-0,050361616420739996;False
2017-01-24;0,048159;122,33294594223536;0,38;5,353954442016962;106,69194966343052;13,0;114,6599591891851;-0,050361616420739996;False
2017-01-25;0,048159;122,39186026567168;0,38;5,353954442016962;106,69194966343052;13,0;114,71517827893103;-0,050361616420739996;False
2017-01-26;0,048159;122,45080296165702;0,38;5,353954442016962;106,69194966343052;13,0;114,77042396163837;-0,050361616420739996;False
2017-01-27;0,048159;122,50977404385533;0,38;5,353954442016962;106,69194966343052;13,0;114,82569625011408;-0,050361616420739996;False
2017-01-28;0,048159;122,56877352593709;0,38;5,353954442016962;106,69194966343052;13,0;114,88099515717114;-0,050361616420739996;False
2017-01-29;0,048159;122,62780142157943;0,38;5,353954442016962;106,69194966343052;13,0;114,93632069562886;-0,050361616420739996;False
2017-01-30;0,048159;122,68685774446604;0,38;5,353954442016962;106,69194966343052;13,0;114,99167287831267;-0,050361616420739996;False
2017-01-31;0,048159;122,74594250828719;0,38;5,353954442016962;106,69194966343052;13,0;115,04705171805412;-0,050361616420739996;False
2017-02-01;0,048159;122,80505572673974;0,33;4,758793351512036;107,04403309731984;13,0;114,72386846176718;-0,044966481579315154;False
2017-02-02;0,048159;122,86419741352717;0,33;4,758793351512036;107,04403309731984;13,0;114,77911832957967;-0,044966481579315154;False
2017-02-03;0,048159;122,92336758235953;0,33;4,758793351512036;107,04403309731984;13,0;114,834394805176;-0,044966481579315154;False
2017-02-04;0,048159;122,98256624695352;0,33;4,758793351512036;107,04403309731984;13,0;114,88969790137023;-0,044966481579315154;False
2017-02-05;0,048159;123,04179342103238;0,33;4,758793351512036;107,04403309731984;13,0;114,94502763098254;-0,044966481579315154;False
2017-02-06;0,048159;123,101049118326;0,33;4,758793351512036;107,04403309731984;13,0;115,00038400683931;-0,044966481579315154;False
2017-02-07;0,048159;123,16033335257089;0,33;4,758793351512036;107,04403309731984;13,0;115,05576704177318;-0,044966481579315154;False
2017-02-08;0,048159;123,21964613751013;0,33;4,758793351512036;107,04403309731984;13,0;115,1111767486228;-0,044966481579315154;False
2017-02-09;0,048159;123,27898748689347;0,33;4,758793351512036;107,04403309731984;13,0;115,16661314023315;-0,044966481579315154;False
2017-02-10;0,048159;123,33835741447727;0,33;4,758793351512036;107,04403309731984;13,0;115,22207622945535;-0,044966481579315154;False
2017-02-11;0,048159;123,39775593402452;0,33;4,758793351512036;107,04403309731984;13,0;115,2775660291467;-0,044966481579315154;False
2017-02-12;0,048159;123,45718305930478;0,33;4,758793351512036;107,04403309731984;13,0;115,33308255217068;-0,044966481579315154;False
2017-02-13;0,048159;123,5166388040943;0,33;4,758793351512036;107,04403309731984;13,0;115,38862581139695;-0,044966481579315154;False
2017-02-14;0,048159;123,57612318217595;0,33;4,758793351512036;107,04403309731984;13,0;115,44419581970145;-0,044966481579315154;False
2017-02-15;0,048159;123,63563620733925;0,33;4,758793351512036;107,04403309731984;13,0;115,49979258996626;-0,044966481579315154;False
2017-02-16;0,048159;123,69517789338032;0,33;4,758793351512036;107,04403309731984;13,0;115,55541613507965;-0,044966481579315154;False
2017-02-17;0,048159;123,75474825410197;0,33;4,758793351512036;107,04403309731984;13,0;115,61106646793611;-0,044966481579315154;False
2017-02-18;0,048159;123,81434730331367;0,33;4,758793351512036;107,04403309731984;13,0;115,66674360143641;-0,044966481579315154;False
2017-02-19;0,048159;123,87397505483146;0,33;4,758793351512036;107,04403309731984;13,0;115,72244754848742;-0,044966481579315154;False
2017-02-20;0,048159;123,93363152247812;0,33;4,758793351512036;107,04403309731984;13,0;115,7781783220023;-0,044966481579315154;False
2017-02-21;0,048159;123,99331672008303;0,33;4,758793351512036;107,04403309731984;13,0;115,8339359349004;-0,044966481579315154;False
2017-02-22;0,048159;124,05303066148224;0,33;4,758793351512036;107,04403309731984;13,0;115,88972040010725;-0,044966481579315154;False
2017-02-23;0,045513;124,1094909173272;0,33;4,758793351512036;107,04403309731984;12,25;115,94246528855297;-0,044991739602201264;False
2017-02-24;0,045513;124,16597686992839;0,33;4,758793351512036;107,04403309731984;12,25;115,99523418277973;-0,044991739602201264;False
2017-02-25;0,045513;124,2224885309812;0,33;4,758793351512036;107,04403309731984;12,25;116,04802709371333;-0,044991739602201264;False
2017-02-26;0,045513;124,27902591218628;0,33;4,758793351512036;107,04403309731984;12,25;116,10084403228448;-0,044991739602201264;False
2017-02-27;0,045513;124,3355890252497;0,33;4,758793351512036;107,04403309731984;12,25;116,15368500942891;-0,044991739602201264;False
2017-02-28;0,045513;124,39217788188277;0,33;4,758793351512036;107,04403309731984;12,25;116,20655003608724;-0,044991739602201264;False
2017-03-01;0,045513;124,44879249380215;0,25;4,571034884885772;107,31164318006314;12,25;115,96951533486799;-0,043277011553606304;False
2017-03-02;0,045513;124,50543287272984;0,25;4,571034884885772;107,31164318006314;12,25;116,02229654038234;-0,043277011553606304;False
2017-03-03;0,045513;124,5620990303932;0,25;4,571034884885772;107,31164318006314;12,25;116,07510176820676;-0,043277011553606304;False
2017-03-04;0,045513;124,61879097852488;0,25;4,571034884885772;107,31164318006314;12,25;116,1279310292745;-0,043277011553606304;False
2017-03-05;0,045513;124,67550872886292;0,25;4,571034884885772;107,31164318006314;12,25;116,18078433452384;-0,043277011553606304;False
2017-03-06;0,045513;124,73225229315068;0,25;4,571034884885772;107,31164318006314;12,25;116,23366169489799;-0,043277011553606304;False
2017-03-07;0,045513;124,78902168313685;0,25;4,571034884885772;107,31164318006314;12,25;116,2865631213452;-0,043277011553606304;False
2017-03-08;0,045513;124,84581691057551;0,25;4,571034884885772;107,31164318006314;12,25;116,33948862481861;-0,043277011553606304;False
2017-03-09;0,045513;124,902637987226;0,25;4,571034884885772;107,31164318006314;12,25;116,39243821627643;-0,043277011553606304;False
2017-03-10;0,045513;124,95948492485314;0,25;4,571034884885772;107,31164318006314;12,25;116,44541190668181;-0,043277011553606304;False
2017-03-11;0,045513;125,01635773522699;0,25;4,571034884885772;107,31164318006314;12,25;116,49840970700289;-0,043277011553606304;False
2017-03-12;0,045513;125,07325643012301;0,25;4,571034884885772;107,31164318006314;12,25;116,55143162821282;-0,043277011553606304;False
2017-03-13;0,045513;125,13018102132204;0,25;4,571034884885772;107,31164318006314;12,25;116,60447768128977;-0,043277011553606304;False
